# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB2-v1/datafile_VB2-v1_45N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1254122222 (Default)
# output
#   file = VB-LA_outputs_VB2-v1/output_VB2-v1_45N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,yhat.41,yhat.42,yhat.43,yhat.44,yhat.45,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,residual.41,residual.42,residual.43,residual.44,residual.45,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40,calcfq.41,calcfq.42,calcfq.43,calcfq.44,calcfq.45
236.099,0.102472,0.407712,0.456884,0.161045,0.245856,0.00262776,0.123334,0.275413,0.272413,0.244332,0.104372,0.43227,0.481951,0.102472,0.123334,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.6,134.733,152.276,159.454,159.214,188.527,189.461,196.414,200.424,203.009,208.691,216.382,220.216,228.591,232.937,237.828,240.235,248.135,253.163,259.791,260.634,264.816,271.743,274.465,275.3,283.564,289.94,294.572,294.974,304.139,308.4,311.979,315.611,317.433,318.345,325.664,329.96,331.916,334.907,338.061,338.525,343.542,348.081,347.076,349.517,0.131656,-0.453556,0.314819,0.119814,0.0268299,-0.0054391,0.702244,0.0162815,-0.296658,-0.814701,0.0845297,0.580613,-1.35779,-0.473484,-0.0181585,0.00473179,0.0525334,-0.668539,-0.727124,-0.476312,0.292461,-0.471806,-0.349026,0.232304,-0.388194,-0.0875671,-0.894679,0.819992,0.222017,-1.17779,0.0648931,0.438475,-0.79561,0.662898,-1.84519,0.501932,-0.851127,0.564916,1.60141,-0.89118,1.11523,0.475213,-1.04921,-1.09215,-0.264887,119.901,134.403,152.081,159.106,159.546,187.399,189.15,195.905,200.065,203.261,208.769,217.002,220.493,230.335,232.692,237.753,239.799,248.084,253.184,260.154,261.021,265.385,270.816,274.62,276.998,283.065,288.089,294.037,294.769,303.904,307.579,310.646,315.728,316.997,319.318,325.533,329.719,331.92,335.331,337.628,339.249,344.2,346.495,347.52,348.978
238.088,0.0978043,0.403927,0.453184,0.14855,0.234582,0.00249789,0.127688,0.2825,0.279896,0.253977,0.0960112,0.4246,0.467932,0.0978043,0.127688,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.17,134.906,152.885,159.449,158.754,187.404,189.204,195.792,199.238,202.954,208.866,216.795,220.336,230.31,232.629,238.486,240.483,248.26,252.138,260.128,261.078,264.783,270.838,274.095,276.487,282.82,288.717,294.465,293.619,303.443,307.548,310.108,316.109,317.501,318.478,324.575,329.612,333.107,336.543,336.656,338.021,344.445,345.669,348.503,347.305,-0.0469917,-0.430359,0.263542,0.13512,0.0141476,-0.0653003,0.758101,-0.125041,-0.46078,-0.822099,0.0688853,0.438207,-1.42888,-0.600064,-0.162812,-0.130674,-0.177044,-0.486334,-0.579748,-0.407119,0.370589,-0.192752,-0.148032,0.423669,-0.302005,0.13493,-0.684585,0.832803,-0.0919234,-1.13177,0.145397,0.423378,-0.249063,0.768904,-1.67144,0.522124,-0.644835,1.04419,1.49914,-0.50586,1.30544,0.691471,-0.799086,-0.757806,0.0581099,120.08,134.379,152.132,159.091,159.559,187.459,189.094,196.046,200.229,203.268,208.785,217.145,220.564,230.462,232.837,237.889,240.029,247.901,253.037,260.085,260.942,265.106,270.615,274.428,276.912,282.842,287.879,294.024,295.083,303.858,307.499,310.661,315.181,316.891,319.144,325.513,329.513,331.441,335.433,337.243,339.059,343.984,346.245,347.186,348.655
238.194,0.0976942,0.403728,0.453713,0.149529,0.23418,0.00241622,0.1271,0.282858,0.279954,0.255468,0.101319,0.423276,0.463846,0.0976942,0.1271,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.173,133.783,152.316,159.827,159.462,187.24,188.116,195.579,199.794,204.094,208.946,216.776,220.325,230.056,231.963,237.478,239.18,247.531,251.784,260.547,260.229,265.343,270.713,273.303,275.887,281.925,288.707,294.404,295.342,304.958,307.814,310.378,316.478,317.409,320.217,325.971,330.925,331.857,336.408,336.158,339.398,344.423,345.833,346.636,348.502,-0.0232369,-0.428229,0.271682,0.135016,0.0145584,-0.0530472,0.760428,-0.177814,-0.422345,-0.81005,0.0826576,0.456036,-1.42584,-0.590611,-0.156166,-0.109196,-0.141756,-0.476792,-0.581438,-0.396072,0.386706,-0.17606,-0.125334,0.451545,-0.290228,0.157303,-0.649092,0.86842,-0.0291948,-1.11154,0.11104,0.502996,-0.245212,0.744046,-1.64625,0.549631,-0.612221,1.07225,1.50801,-0.445884,1.38986,0.773724,-0.734691,-0.690195,0.0999029,120.056,134.377,152.124,159.091,159.558,187.447,189.092,196.099,200.19,203.256,208.771,217.127,220.561,230.453,232.83,237.867,239.994,247.892,253.038,260.074,260.926,265.089,270.592,274.4,276.9,282.82,287.843,293.989,295.02,303.838,307.533,310.581,315.177,316.916,319.119,325.485,329.48,331.413,335.424,337.183,338.974,343.901,346.181,347.118,348.613
238.213,0.0978797,0.403863,0.454024,0.149643,0.235174,0.00239751,0.12711,0.282048,0.279302,0.254182,0.0986657,0.424881,0.466871,0.0978797,0.12711,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.091,134.692,151.936,159.328,159.505,187.553,188.868,196.463,200.058,202.528,208.387,217.087,220.019,229.463,232.38,237.298,239.961,247.675,253.183,259.615,260.23,265.1,270.727,274.205,276.209,284.002,287.935,293.302,293.624,304.847,307.503,310.083,315.996,316.956,319.908,325.099,330.606,331.436,334.202,336.867,338.343,344.406,346.307,347.196,348.96,-0.0232919,-0.429397,0.271614,0.135847,0.0151776,-0.0533925,0.759344,-0.129457,-0.425766,-0.811085,0.0817971,0.462372,-1.41613,-0.579369,-0.142426,-0.104745,-0.138157,-0.481826,-0.582469,-0.396969,0.383542,-0.180593,-0.135971,0.440905,-0.291034,0.14695,-0.660921,0.864231,-0.0106259,-1.10534,0.145972,0.499657,-0.246609,0.770743,-1.64946,0.557904,-0.616222,1.06207,1.5261,-0.466349,1.37952,0.768814,-0.743183,-0.690072,0.095465,120.056,134.378,152.124,159.09,159.558,187.447,189.093,196.05,200.194,203.257,208.772,217.121,220.551,230.441,232.816,237.863,239.99,247.897,253.039,260.075,260.929,265.094,270.603,274.411,276.901,282.83,287.855,293.993,295.002,303.831,307.498,310.584,315.179,316.889,319.122,325.477,329.484,331.423,335.406,337.203,338.984,343.906,346.189,347.118,348.618
238.218,0.0979468,0.403814,0.454133,0.149717,0.235384,0.00239844,0.127048,0.281811,0.279085,0.253944,0.0983424,0.425241,0.467342,0.0979468,0.127048,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.342,134.239,152.376,159.395,158.787,187.6,189.326,195.608,199.929,203.205,208.682,217.474,220.253,229.772,232.772,238.256,240.547,247.351,253.865,260.028,260.155,264.861,270.28,274.337,277.404,283.709,287.967,294.722,295.152,303.508,309.52,310.685,313.912,316.332,318.846,324.166,330.297,330.65,334.483,337.246,338.363,344.231,347.482,347.514,348.156,-0.0207278,-0.429708,0.272433,0.135912,0.0154081,-0.0523718,0.758781,-0.119316,-0.423201,-0.810505,0.082635,0.465974,-1.41298,-0.575159,-0.137658,-0.101346,-0.133741,-0.483503,-0.583464,-0.396897,0.383383,-0.182379,-0.138466,0.438855,-0.290959,0.144592,-0.663124,0.864926,0.000497795,-1.10261,0.151757,0.503694,-0.249764,0.775496,-1.6496,0.561781,-0.616358,1.05845,1.53154,-0.470148,1.38091,0.770965,-0.742306,-0.68791,0.0952712,120.054,134.379,152.124,159.09,159.558,187.446,189.093,196.04,200.191,203.257,208.771,217.117,220.548,230.437,232.812,237.859,239.986,247.899,253.04,260.075,260.93,265.095,270.605,274.413,276.901,282.832,287.857,293.992,294.991,303.829,307.492,310.58,315.182,316.885,319.123,325.473,329.484,331.427,335.4,337.207,338.983,343.904,346.188,347.116,348.618
238.244,0.0981193,0.403265,0.454681,0.149408,0.235791,0.00239687,0.126928,0.280987,0.278368,0.253487,0.0965552,0.426637,0.468513,0.0981193,0.126928,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.411,134.072,151.863,159.189,159.25,187.56,188.869,195.329,200.029,203.447,209.256,217.16,220.373,229.784,233.259,238.443,240.577,248.971,253.972,259.635,260.775,266.012,271.251,275.723,277.147,281.432,287.031,293.654,296.415,303.174,306.633,310.962,315.211,316.879,318.777,325.09,330.231,330.53,336.718,337.755,339.659,343.678,347.371,345.708,348.101,-0.0156718,-0.430581,0.27418,0.136197,0.0157395,-0.0505882,0.756979,-0.0802148,-0.419116,-0.808909,0.0851875,0.475666,-1.40265,-0.562478,-0.123268,-0.0924814,-0.124496,-0.48641,-0.583369,-0.395733,0.38385,-0.184833,-0.145269,0.433501,-0.289482,0.139601,-0.669792,0.866848,0.03005,-1.09275,0.173659,0.512754,-0.250422,0.796632,-1.64858,0.5754,-0.614502,1.05288,1.54726,-0.480784,1.38251,0.777242,-0.738603,-0.677619,0.0973065,120.049,134.38,152.122,159.09,159.557,187.445,189.095,196.001,200.187,203.255,208.769,217.107,220.538,230.424,232.797,237.85,239.976,247.901,253.04,260.074,260.929,265.098,270.612,274.418,276.899,282.837,287.864,293.99,294.961,303.819,307.47,310.571,315.182,316.863,319.122,325.46,329.483,331.432,335.385,337.218,338.981,343.898,346.185,347.106,348.616
238.297,0.0983903,0.401826,0.455942,0.148423,0.235828,0.00238812,0.126702,0.279848,0.277349,0.253799,0.0944988,0.428584,0.468353,0.0983903,0.126702,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.925,134.738,151.696,158.655,159.044,186.421,189.274,196.287,199.141,203.224,208.74,216.919,220.515,230.197,233.639,238.207,240.432,248.693,253.555,259.811,261.107,264.556,270.953,273.525,276.051,282.246,288.838,294.471,294.06,303.174,306.871,312.04,315.912,316.753,320.46,325.65,329.89,332.125,335.909,337.253,338.588,342.55,345.472,346.067,348.154,-0.00653441,-0.43211,0.277285,0.135318,0.0155901,-0.0483544,0.751996,-0.0345041,-0.412491,-0.806639,0.089333,0.487831,-1.3907,-0.547759,-0.106926,-0.0808226,-0.113164,-0.492258,-0.583759,-0.396196,0.383423,-0.194308,-0.157279,0.423949,-0.290144,0.131367,-0.684629,0.864642,0.0646204,-1.08526,0.183302,0.51702,-0.261669,0.81432,-1.6533,0.587394,-0.618675,1.03563,1.55695,-0.503479,1.37317,0.77023,-0.740534,-0.678062,0.0908625,120.04,134.381,152.119,159.091,159.557,187.442,189.1,195.956,200.18,203.253,208.765,217.095,220.526,230.41,232.781,237.839,239.965,247.907,253.041,260.074,260.93,265.107,270.624,274.428,276.9,282.846,287.879,293.992,294.926,303.811,307.461,310.567,315.194,316.846,319.126,325.448,329.487,331.449,335.375,337.24,338.991,343.905,346.187,347.106,348.622
238.44,0.0987251,0.396242,0.459472,0.143796,0.233812,0.00240623,0.126223,0.277262,0.27504,0.257012,0.0895028,0.432955,0.463326,0.0987251,0.126223,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.023,134.632,152.638,158.514,159.744,187.566,189.387,196.238,199.816,203.613,208.121,218.349,220.164,229.799,232.678,237.905,240.4,247.737,252.832,259.523,260.166,264.634,271.523,273.48,276.134,281.283,288.176,293.62,294.421,304.165,307.31,310.825,315.187,316.698,319.227,325.572,330.22,331.391,335.975,338.383,338.457,344.697,347.425,347.708,348.829,0.0123117,-0.433752,0.284632,0.133385,0.0135714,-0.0434222,0.741964,0.0651193,-0.395076,-0.796064,0.105773,0.515689,-1.36191,-0.514395,-0.0721132,-0.0525687,-0.0919731,-0.488165,-0.569273,-0.38677,0.396383,-0.19137,-0.165262,0.424525,-0.278862,0.139024,-0.695595,0.880866,0.145495,-1.0516,0.197178,0.550896,-0.239956,0.866983,-1.64199,0.635347,-0.59811,1.04217,1.5737,-0.512085,1.38496,0.795368,-0.702475,-0.62902,0.112101,120.021,134.383,152.111,159.093,159.559,187.437,189.11,195.856,200.163,203.242,208.748,217.067,220.497,230.376,232.746,237.811,239.944,247.903,253.026,260.065,260.917,265.104,270.632,274.427,276.889,282.838,287.89,293.976,294.846,303.778,307.447,310.533,315.172,316.793,319.115,325.4,329.466,331.443,335.358,337.249,338.979,343.88,346.148,347.057,348.601
238.663,0.0993114,0.387591,0.465448,0.135801,0.229804,0.00242025,0.125895,0.274131,0.27231,0.26365,0.081496,0.439067,0.45349,0.0993114,0.125895,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.738,134.148,151.799,158.741,159.929,187.823,188.643,195.737,201.324,203.631,208.397,217.073,220.695,230.025,233.541,237.404,241.201,248.171,253.721,260.208,261.197,263.728,270.845,273.72,276.449,282.489,287.658,293.995,295.885,304.568,307.854,311.508,315.659,316.211,319.946,326.523,329.016,331.16,335.183,336.719,338.911,343.807,347.127,347.653,348.397,0.0237388,-0.438485,0.289391,0.126158,0.00845084,-0.0482483,0.718867,0.181966,-0.401281,-0.793174,0.116179,0.528049,-1.34202,-0.495573,-0.0532152,-0.0397467,-0.101189,-0.497878,-0.553807,-0.392161,0.393761,-0.224976,-0.201874,0.395545,-0.285905,0.125571,-0.757791,0.85252,0.162258,-1.05354,0.156297,0.495268,-0.258351,0.900757,-1.67497,0.641136,-0.626178,0.990517,1.5369,-0.599785,1.28789,0.697933,-0.740389,-0.678717,0.0671975,120.009,134.387,152.107,159.1,159.565,187.442,189.133,195.739,200.169,203.239,208.738,217.055,220.477,230.358,232.727,237.798,239.953,247.913,253.011,260.07,260.919,265.138,270.669,274.456,276.896,282.851,287.952,294.004,294.829,303.78,307.488,310.589,315.19,316.759,319.148,325.394,329.494,331.494,335.395,337.337,339.076,343.977,346.186,347.107,348.646
239.16,0.0995759,0.364737,0.480754,0.11442,0.215088,0.00242083,0.125158,0.268507,0.267275,0.287653,0.067747,0.448888,0.417087,0.0995759,0.125158,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.991,134.548,151.817,158.979,159.329,187.879,188.672,195.267,200.139,203.895,208.199,217.258,220.587,229.978,233.762,238.46,239.332,247.544,252.364,260.436,260.651,265.562,270.094,274.409,276.253,283.52,288.452,292.808,295.392,303.167,307.202,311.756,313.905,316.669,320.937,325.866,328.84,331.835,335.842,337.379,340.006,342.568,346.145,347.223,348.069,0.0483731,-0.441848,0.302108,0.111382,-0.00709732,-0.0543253,0.676891,0.360103,-0.393779,-0.768343,0.160839,0.554729,-1.30255,-0.460293,-0.0273258,-0.00510865,-0.123697,-0.465397,-0.481076,-0.370969,0.432523,-0.218316,-0.210411,0.412807,-0.260435,0.182801,-0.804055,0.869974,0.212415,-1.00312,0.0231594,0.478457,-0.160282,0.988375,-1.68008,0.717853,-0.579844,1.02915,1.4477,-0.624497,1.21063,0.651265,-0.678832,-0.616761,0.0896835,119.985,134.391,152.094,159.115,159.58,187.448,189.175,195.561,200.162,203.214,208.693,217.028,220.438,230.322,232.701,237.763,239.976,247.88,252.938,260.049,260.88,265.131,270.677,274.439,276.87,282.794,287.998,293.987,294.779,303.729,307.621,310.606,315.092,316.672,319.153,325.317,329.448,331.456,335.484,337.361,339.153,344.024,346.125,347.045,348.623
239.676,0.100102,0.346813,0.494949,0.099382,0.199896,0.00240215,0.123715,0.266081,0.264773,0.315842,0.0700914,0.448001,0.375563,0.100102,0.123715,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.185,134.508,152.461,158.965,159.975,187.667,189.392,195.687,201.126,204.505,208.384,216.308,220.82,229.655,233.423,238.459,238.652,248.139,252.641,260.937,260.463,265.15,271.215,274.863,276.22,283.759,287.978,294.016,294.575,303.431,306.87,310.48,314.244,315.794,318.438,326.282,330.62,330.211,335.305,337.933,339.56,343.886,347.093,348.314,349.73,0.101042,-0.446425,0.321114,0.0899633,-0.0212133,-0.0505756,0.629693,0.314705,-0.352382,-0.749224,0.195956,0.563759,-1.30645,-0.468257,-0.0469447,0.0180601,-0.12591,-0.468159,-0.454988,-0.380263,0.448555,-0.281117,-0.232462,0.410773,-0.269059,0.207582,-0.870336,0.884611,0.192251,-1.0199,-0.298818,0.425982,-0.223628,0.891485,-1.7311,0.703632,-0.607242,0.953708,1.29458,-0.685349,1.08884,0.501153,-0.679854,-0.713625,0.0185423,119.932,134.395,152.075,159.136,159.594,187.445,189.222,195.606,200.12,203.195,208.658,217.019,220.441,230.33,232.721,237.74,239.978,247.883,252.912,260.058,260.864,265.194,270.699,274.441,276.879,282.769,288.064,293.972,294.799,303.746,307.943,310.658,315.156,316.769,319.204,325.331,329.475,331.531,335.637,337.422,339.275,344.174,346.126,347.142,348.694
240.077,0.099304,0.335491,0.5028,0.0886292,0.187097,0.00238769,0.123431,0.26587,0.264511,0.337728,0.0714956,0.441142,0.345506,0.099304,0.123431,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.078,134.628,152.34,159.29,159.508,187.85,188.877,194.909,200.696,202.997,207.759,216.029,220.653,229.603,232.75,237.138,240.286,248.118,253.367,260.326,260.373,264.959,271.419,272.912,276.835,283.206,287.524,294.318,295.066,303.835,306.705,311.129,314.901,317.235,318.402,324.639,329.879,330,336.481,336.683,339.787,343.785,344.981,347.131,348.356,0.10906,-0.442155,0.327017,0.0832547,-0.032081,-0.0502932,0.618735,0.26332,-0.332682,-0.727508,0.227368,0.561049,-1.30826,-0.478536,-0.0680165,0.0282671,-0.144671,-0.416264,-0.399086,-0.35477,0.498527,-0.225731,-0.177805,0.481719,-0.232027,0.298586,-0.819852,0.935986,0.204378,-0.965059,-0.438947,0.484868,-0.0948128,0.89382,-1.68899,0.765395,-0.511421,1.07804,1.23659,-0.560146,1.14398,0.591884,-0.553406,-0.588428,0.105485,119.924,134.391,152.069,159.143,159.605,187.444,189.233,195.658,200.101,203.174,208.627,217.022,220.443,230.341,232.742,237.73,239.997,247.831,252.856,260.033,260.814,265.139,270.645,274.37,276.842,282.678,288.014,293.921,294.787,303.691,308.083,310.599,315.027,316.766,319.162,325.27,329.379,331.407,335.695,337.297,339.22,344.083,345.999,347.016,348.608
240.228,0.0986751,0.321077,0.514397,0.0726387,0.170959,0.00236949,0.124219,0.264259,0.263312,0.365929,0.0598677,0.43422,0.312452,0.0986751,0.124219,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.248,134.462,152.018,159.528,159.38,187.792,189.679,195.728,200.706,202.785,209.669,216.662,220.575,230.135,232.308,238.187,240.195,246.77,253.126,260.253,260.52,264.068,269.402,274.339,277.256,283.507,287.072,295.184,296.186,304.05,308.078,312.24,314.146,316.205,319.362,325.602,327.052,332.326,334.444,336.082,337.964,343.782,346.469,346.653,348.165,0.0719436,-0.442231,0.31879,0.0740723,-0.0484369,-0.0758731,0.594788,0.335561,-0.38717,-0.723556,0.242016,0.526174,-1.31204,-0.504838,-0.106405,0.00643394,-0.241625,-0.373211,-0.320211,-0.339983,0.526044,-0.194886,-0.162259,0.510102,-0.20647,0.368598,-0.833228,0.892046,0.123411,-0.930831,-0.528415,0.387264,0.0664167,0.986967,-1.71267,0.808733,-0.438628,1.18102,1.14597,-0.531447,1.00103,0.551196,-0.574418,-0.550958,0.112616,119.961,134.391,152.077,159.152,159.621,187.47,189.257,195.585,200.155,203.17,208.612,217.057,220.447,230.367,232.78,237.752,240.094,247.788,252.777,260.018,260.787,265.108,270.629,274.342,276.816,282.608,288.027,293.965,294.868,303.657,308.172,310.697,314.866,316.673,319.186,325.226,329.307,331.304,335.786,337.268,339.363,344.124,346.02,346.979,348.6
