# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB2-v1/datafile_VB2-v1_50N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1511210181 (Default)
# output
#   file = VB-LA_outputs_VB2-v1/output_VB2-v1_50N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,yhat.41,yhat.42,yhat.43,yhat.44,yhat.45,yhat.46,yhat.47,yhat.48,yhat.49,yhat.50,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,residual.41,residual.42,residual.43,residual.44,residual.45,residual.46,residual.47,residual.48,residual.49,residual.50,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40,calcfq.41,calcfq.42,calcfq.43,calcfq.44,calcfq.45,calcfq.46,calcfq.47,calcfq.48,calcfq.49,calcfq.50
0,-67.8814,-3.70135,0.0986746,0.371503,0.447598,0.110457,0.221527,0.00222918,0.130523,0.261864,0.261861,0.243953,0.00312174,0.459638,0.49338,0.0986746,0.130523,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.388,134.453,152.424,159.912,159.913,187.483,189.65,194.709,200.556,202.516,208.466,216.445,220.245,229.867,232.471,237.483,240.428,247.555,252.408,258.629,261.349,265.414,271.133,274.93,276.954,283.803,287.934,294.688,293.752,303.356,306.498,310.735,313.889,316.154,318.9,325.198,329.09,329.955,334.897,337.351,338.837,343.301,345.863,346.669,348.582,351.345,354.16,358.288,359.792,361.623,-0.155085,-0.437134,0.239744,0.168166,0.0129387,-0.09486,0.766164,1.26405,-0.604621,-0.804976,0.119148,0.611558,-1.14772,-0.28143,0.174349,-0.00383987,-0.21703,-0.37361,-0.346124,-0.241634,0.463442,0.0695078,-0.171977,0.435075,-0.113006,0.24398,-0.65133,1.00244,0.398302,-0.613605,1.41412,0.588175,0.529276,1.93868,-1.43,1.17167,-0.189378,1.58625,2.02113,-0.420893,1.44838,1.22422,-0.461048,-0.0357816,0.499929,0.43004,-0.154235,0.856704,1.51199,0.13008,120.188,134.386,152.156,159.058,159.56,187.489,189.086,194.657,200.373,203.251,208.735,216.971,220.283,230.143,232.5,237.762,240.069,247.789,252.803,259.92,260.85,264.843,270.639,274.417,276.723,282.733,287.845,293.855,294.593,303.34,306.23,310.496,314.403,315.721,318.903,324.863,329.057,330.899,334.911,337.158,338.916,343.451,345.907,346.464,348.213,352.066,354.468,358.242,360.506,361.831
0,-55.6027,-4.86683,0.0972739,0.31611,0.652173,0.0740962,0.177108,0.002739,0.121007,0.268013,0.265491,0.4914,0.0970093,0.453883,0.245221,0.0972739,0.121007,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.672,134.628,152.216,158.696,160.383,187.374,188.987,195.95,200.519,202.677,208.113,217.51,220.669,230.197,232.242,237.516,239.968,246.507,252.472,260.069,261.842,264.807,271.684,274.278,277.328,282.916,286.434,293.474,295.498,304.508,309.388,310.391,315.903,316.455,320.242,325.206,330.045,330.927,337.207,338.026,340.671,346.212,345.853,347.445,348.33,352.119,354.22,356.711,359.029,363.617,0.189823,-0.434624,0.362147,0.0401034,-0.094454,-0.0696075,0.528623,-0.212581,-0.302527,-0.666613,0.32294,0.496635,-1.41871,-0.598476,-0.250184,-0.0199464,-0.239121,-0.326118,-0.344002,-0.353118,0.583432,-0.201398,-0.0921429,0.619228,-0.258129,0.428756,-0.836874,0.8738,-0.0599717,-1.09694,-1.40085,0.552264,-0.10251,0.392454,-1.88877,0.608138,-0.519909,1.07269,0.733034,-0.450164,1.12299,0.562826,-0.350396,-0.629235,0.0787559,-0.529967,-0.0911187,0.490204,0.390558,-0.379687,119.843,134.384,152.034,159.186,159.667,187.464,189.323,196.134,200.071,203.113,208.531,217.086,220.554,230.46,232.924,237.778,240.091,247.741,252.801,260.031,260.73,265.114,270.559,274.233,276.868,282.548,288.031,293.983,295.051,303.823,309.045,310.532,315.035,317.268,319.362,325.427,329.388,331.412,336.199,337.187,339.241,344.112,345.796,347.057,348.634,353.026,354.405,358.609,361.627,362.341
0,-56.0604,-3.59834,0.100063,0.271528,0.418091,0.0261377,0.059397,0.00215488,0.122695,0.26309,0.261899,0.394386,0.0672746,0.199542,0.13251,0.100063,0.122695,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.92,134.506,151.95,158.845,159.334,188.147,189.118,195.735,199.874,203.805,208.007,217.619,219.777,230.893,233.461,238.29,240.074,247.505,252.465,259.833,261.24,264.974,270.313,273.342,276.729,283.126,287.496,293.766,295.806,302.72,309.475,311.177,315.362,316.349,319.133,324.684,329.881,331.599,335.832,337.136,339.059,344.317,344.606,346.97,347.853,352.972,354.912,360.068,361.183,361.471,0.120577,-0.456531,0.33501,0.025157,-0.0632625,-0.0337835,0.512547,0.157442,-0.212858,-0.709945,0.298013,0.527389,-1.27968,-0.565678,-0.15679,0.136126,-0.284816,-0.332209,-0.0518379,-0.290055,0.647396,-0.350846,-0.127788,0.593599,-0.002515,0.720875,-0.779067,1.31221,0.361394,-0.36251,-0.88568,0.0549322,0.480525,1.3921,-1.4128,1.38936,0.0295151,1.54218,1.23608,-0.250137,0.555648,0.308251,-0.25609,-0.600229,0.132216,-0.148178,0.19602,0.741049,1.18547,0.0169474,119.912,134.406,152.061,159.201,159.636,187.428,189.339,195.764,199.981,203.156,208.556,217.056,220.415,230.428,232.831,237.622,240.137,247.747,252.509,259.968,260.666,265.264,270.595,274.258,276.613,282.256,287.973,293.545,294.63,303.089,308.53,311.029,314.451,316.268,318.886,324.646,328.838,330.943,335.696,336.987,339.808,344.367,345.702,347.028,348.581,352.644,354.118,358.358,360.833,361.944
0,-54.8117,-5.7697,0.0956044,0.325135,0.77571,0.0740067,0.223694,0.0022286,0.125564,0.260628,0.260282,0.524977,0.0364476,0.560437,0.277863,0.0956044,0.125564,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.088,134.566,152.29,159.64,159.654,187.518,189.092,195.226,200.083,203.244,208.537,217.058,220.418,230.755,232.821,237.642,240.575,247.569,253.205,260.748,260.427,264.61,270.637,273.849,276.625,281.939,288.628,294.692,296.312,303.281,308.845,310.67,313.956,317.011,319.839,325.163,330.047,330.742,337.411,336.368,338.892,344.204,345.871,346.82,347.735,351.223,353.89,357.545,360.091,363.346,0.00342118,-0.43114,0.310973,0.0616775,-0.116482,-0.163877,0.535626,0.467752,-0.587691,-0.679758,0.308195,0.439429,-1.35953,-0.547199,-0.218947,-0.114823,-0.481565,-0.236387,-0.232495,-0.298851,0.589561,0.0159531,-0.0858058,0.629126,-0.229649,0.443288,-0.849896,0.640477,-0.272784,-1.1044,-0.898162,0.4588,0.348513,0.91084,-2.03292,0.661033,-0.376499,1.35415,0.78362,-0.467083,0.904808,0.815036,-0.632787,-0.301834,0.127648,-0.33506,-0.173227,0.805308,0.488311,-0.0401167,120.03,134.38,152.085,159.164,159.689,187.558,189.316,195.453,200.356,203.126,208.546,217.144,220.495,230.409,232.893,237.873,240.334,247.651,252.689,259.977,260.723,264.897,270.553,274.223,276.84,282.534,288.044,294.217,295.264,303.83,308.542,310.625,314.583,316.749,319.506,325.374,329.244,331.131,336.148,337.204,339.459,343.86,346.079,346.73,348.585,352.831,354.487,358.294,361.53,362.001
0,-56.6198,-4.04458,0.096747,0.287511,0.435796,0.0333007,0.0895007,0.00259127,0.127105,0.26913,0.268303,0.385858,0.0554368,0.278982,0.193988,0.096747,0.127105,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.408,134.132,151.747,158.613,159.917,187.424,188.641,196.231,200.392,203.427,208.813,217.794,221.192,231.087,232.952,237.336,240.774,248.348,252.633,259.879,261.453,264.931,270.914,273.54,277.38,281.986,288.567,293.836,295.961,303.19,307.415,310.505,312.706,315.852,317.825,325.824,329.667,333.2,335.033,337.552,338.475,344.369,345.831,346.194,347.321,351.998,353.476,357.583,361.635,360.98,-0.054344,-0.438807,0.280945,0.0554305,-0.064368,-0.103712,0.581718,0.143094,-0.431532,-0.739171,0.24248,0.402914,-1.35473,-0.668022,-0.267559,-0.0153521,-0.472273,-0.261476,-0.0567681,-0.291215,0.640853,-0.143171,-0.0347891,0.652206,-0.0328802,0.706291,-0.655866,1.01263,-0.0134212,-0.585342,-0.637033,0.0346606,0.630293,1.34622,-1.48779,1.18142,0.0129167,1.70597,1.15522,-0.131782,0.614351,0.588665,-0.450909,-0.623757,0.189964,-0.078345,0.262348,1.14335,1.15064,0.478756,120.087,134.388,152.115,159.171,159.637,187.498,189.27,195.778,200.2,203.185,208.612,217.18,220.49,230.53,232.942,237.773,240.324,247.676,252.514,259.969,260.672,265.056,270.502,274.2,276.643,282.271,287.85,293.844,295.004,303.311,308.281,311.049,314.302,316.314,318.961,324.854,328.855,330.779,335.777,336.869,339.75,344.086,345.897,347.052,348.523,352.574,354.052,357.956,360.867,361.482
0,-54.9028,-4.57966,0.0992978,0.293583,0.525804,0.0555383,0.122215,0.00251291,0.119022,0.265176,0.2624,0.440238,0.102315,0.350064,0.208653,0.0992978,0.119022,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.128,134.198,151.842,159.16,160.258,187.627,190.044,195.979,199.25,203.861,208.385,217.12,221.054,230.328,232.499,238.207,241.109,247.969,252.392,259.318,260.176,267.238,271.525,274.28,275.961,283.171,288.686,293.034,295.298,303.367,309.61,309.192,315.139,317.259,319.265,324.902,328.839,330.898,334.881,337.495,339.789,343.355,346.76,347.032,347.276,352.766,353.739,357.193,360.118,360.441,0.27432,-0.442578,0.385556,0.0339264,-0.0698839,-0.0015744,0.527237,-0.148932,-0.120901,-0.65293,0.348402,0.605044,-1.32866,-0.506352,-0.126116,0.123258,-0.087023,-0.351218,-0.286565,-0.325646,0.635563,-0.277633,-0.0996866,0.627924,-0.155616,0.525642,-0.779925,1.29874,0.260141,-0.785216,-1.27619,0.620427,-0.0248418,0.658551,-1.61031,0.939346,-0.317331,1.18052,1.01534,-0.335224,1.19569,0.603025,-0.160885,-0.512866,0.204917,-0.3895,0.067983,0.456689,0.652336,-0.36644,119.759,134.392,152.01,159.192,159.643,187.396,189.325,196.07,199.889,203.099,208.506,216.978,220.464,230.368,232.8,237.635,239.939,247.766,252.744,260.004,260.677,265.191,270.567,274.224,276.766,282.451,287.974,293.558,294.731,303.511,308.92,310.464,314.957,317.001,319.083,325.096,329.185,331.304,335.917,337.072,339.168,344.072,345.607,346.941,348.508,352.885,354.246,358.642,361.366,362.327
0,-52.4982,-0.340561,0.0975403,0.332714,0.51744,0.082119,0.179485,0.00225879,0.125298,0.270456,0.268997,0.362125,0.0734344,0.432668,0.321399,0.0975403,0.125298,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.389,134.187,152.274,158.596,159.885,187.987,189.304,195.814,200.53,203.619,209.4,216.373,221.214,230.174,232.436,238.003,241.48,247.381,253.469,259.262,260.531,264.697,270.339,275.277,277.404,282.294,288.749,293.996,295.508,303.391,308.011,310.639,315.491,316.826,320.014,326.645,329.527,332.016,336.498,337.102,340.431,344.092,346.289,347.781,348.487,352.724,356.112,358.964,360.926,361.636,0.0280541,-0.436648,0.302796,0.0761064,-0.0494349,-0.0940598,0.613316,0.0656904,-0.436707,-0.743907,0.209769,0.44933,-1.39215,-0.604776,-0.210275,-0.070092,-0.307775,-0.371695,-0.352168,-0.366594,0.505393,-0.189983,-0.131926,0.521264,-0.243566,0.355996,-0.805323,0.789325,-0.0908321,-1.0567,-0.653755,0.309204,0.00166676,0.777308,-1.75203,0.651757,-0.512728,1.15316,1.03876,-0.50456,0.966083,0.487626,-0.670714,-0.685603,0.0541729,-0.289229,-0.171537,0.568014,0.574824,-0.170983,120.005,134.386,152.093,159.15,159.622,187.488,189.239,195.855,200.205,203.19,208.644,217.134,220.527,230.467,232.884,237.828,240.16,247.787,252.809,260.045,260.808,265.103,270.599,274.331,276.854,282.621,287.999,294.068,295.082,303.783,308.298,310.775,314.93,316.883,319.225,325.383,329.381,331.332,335.893,337.242,339.398,344.187,346.117,347.114,348.659,352.785,354.486,358.531,361.443,362.132
0,-59.4099,-3.87757,0.100666,0.275923,0.492385,0.0270941,0.101332,0.00177081,0.124415,0.25507,0.254917,0.424613,0.0244651,0.334408,0.200763,0.100666,0.124415,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.106,134.148,151.931,158.599,160.422,188.299,189.724,195.15,200.324,202.567,208.17,217.318,220.383,230.533,232.308,237.808,239.663,247.737,252.538,259.628,261.056,264.553,271.328,274.327,276.569,281.033,287.875,294.421,295.519,304.447,308.477,310.994,314.707,316.015,319.272,324.794,328.986,331.661,336.684,337.418,340.319,343.211,345.039,346.499,349.138,353.283,354.293,359.15,361.614,362.196,0.0513081,-0.464231,0.316245,0.0347348,-0.0772464,-0.104927,0.488496,0.693824,-0.43244,-0.73031,0.272817,0.513373,-1.25687,-0.495537,-0.113686,0.0490661,-0.397265,-0.382546,-0.130187,-0.316869,0.530703,-0.351756,-0.272296,0.438895,-0.132197,0.481562,-1.01195,0.921344,0.108264,-0.682771,-0.642913,-0.0737499,0.308957,1.44078,-1.78337,1.10644,-0.253086,1.25083,1.05913,-0.682608,0.307826,0.185932,-0.717849,-0.784582,-0.101983,-0.356842,-0.256497,0.335921,0.794348,-0.539353,119.982,134.413,152.08,159.191,159.65,187.499,189.364,195.227,200.2,203.176,208.581,217.07,220.392,230.358,232.788,237.709,240.249,247.798,252.587,259.995,260.782,265.265,270.739,274.413,276.742,282.495,288.206,293.936,294.883,303.409,308.287,311.158,314.623,316.219,319.256,324.929,329.121,331.234,335.873,337.42,340.056,344.489,346.164,347.213,348.815,352.853,354.57,358.763,361.224,362.5
0,-53.465,-1.12142,0.100291,0.321646,0.444754,0.0737934,0.156782,0.00192624,0.123927,0.266379,0.26509,0.320435,0.0695469,0.396474,0.327997,0.100291,0.123927,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.564,134.271,151.921,158.878,159.36,187.031,189.594,195.223,200.453,203.139,208.657,217.177,221.14,231.083,232.635,238.251,239.6,247.768,253.301,259.755,260.288,264.746,270.378,275.781,276.928,282.991,287.582,293.854,293.166,303.693,308.713,311.19,314.253,316.68,318.596,325.397,329.456,331.732,335.255,337.27,339.802,343.178,344.835,346.818,348.499,352.566,355.806,359.321,361.311,362.955,0.0898484,-0.449343,0.317144,0.0784728,-0.0179765,-0.0424061,0.618484,0.267363,-0.317108,-0.753715,0.199892,0.550421,-1.30137,-0.501503,-0.0706972,0.0483697,-0.156017,-0.452419,-0.365295,-0.369486,0.482723,-0.316036,-0.213832,0.432243,-0.20775,0.316631,-0.841609,0.98527,0.248166,-0.862333,-0.356737,0.290236,-0.0917422,1.02787,-1.58866,0.861615,-0.478245,1.08403,1.33287,-0.595592,0.945648,0.388106,-0.621689,-0.738812,0.032912,-0.182199,-0.234315,0.29181,0.656131,-0.378893,119.943,134.398,152.079,159.148,159.591,187.436,189.234,195.654,200.085,203.2,208.654,217.033,220.436,230.364,232.745,237.71,240.008,247.867,252.822,260.047,260.83,265.229,270.681,274.42,276.818,282.66,288.036,293.872,294.743,303.588,308.001,310.794,315.024,316.632,319.062,325.173,329.346,331.401,335.599,337.333,339.418,344.287,346.068,347.167,348.68,352.678,354.548,358.807,361.362,362.34
0,-54.3358,-2.18565,0.0994243,0.293146,0.568026,0.0500092,0.13936,0.00192428,0.121568,0.258955,0.257989,0.454833,0.0610853,0.406115,0.230355,0.0994243,0.121568,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.783,134.458,151.892,158.922,160.173,186.907,189.353,195.658,199.885,203.226,208.467,216.708,220.86,229.934,233.116,238.231,240.611,247.391,253.099,259.631,261.034,265.397,270.467,274.883,277.205,283.027,287.911,294.194,294.81,304.705,308.791,311.233,314.707,317.131,320.831,323.904,329.396,332.178,336.055,337.035,339.901,344.53,346.2,347.764,348.336,352.302,353.599,358.567,361.218,362.6,0.168494,-0.449454,0.355066,0.0395229,-0.0821313,-0.0665862,0.508619,0.32082,-0.311355,-0.678871,0.319398,0.55831,-1.29632,-0.485025,-0.114893,0.0579688,-0.23979,-0.353388,-0.252435,-0.330641,0.577387,-0.263729,-0.182457,0.537803,-0.187445,0.445677,-0.918948,1.0153,0.128785,-0.864622,-1.01644,0.386308,0.079392,0.935122,-1.80436,0.882107,-0.385803,1.14315,0.951995,-0.566256,0.866813,0.433541,-0.463182,-0.548221,0.0683962,-0.415762,-0.163941,0.361259,0.596107,-0.531997,119.865,134.398,152.041,159.186,159.655,187.461,189.343,195.6,200.079,203.125,208.535,217.025,220.431,230.347,232.789,237.7,240.092,247.768,252.709,260.009,260.736,265.177,270.649,274.314,276.797,282.531,288.113,293.842,294.862,303.591,308.66,310.698,314.853,316.725,319.277,325.153,329.254,331.342,335.98,337.303,339.497,344.241,345.909,346.976,348.645,352.912,354.478,358.738,361.422,362.493
0,-60.4002,-5.34755,0.100301,0.308448,0.391904,0.0533686,0.116693,0.00178168,0.12754,0.273702,0.272435,0.316633,0.0680388,0.322519,0.277499,0.100301,0.12754,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.891,134.19,152.324,159.415,160.111,187.16,189.245,196.255,200.475,202.969,209.231,217.252,221.039,230.218,233.322,238.066,240.592,248.131,252.562,260.197,260.856,266.045,271.114,273.435,276.753,283.082,288.829,293.924,295.316,303.923,308.19,312.145,315.288,315.672,319.624,326.122,330.277,331.516,335.317,336.842,339.543,345.208,346.471,347.536,349.943,352.666,354.512,358.834,360.913,362.542,-0.0622791,-0.461329,0.261862,0.0548975,-0.0197701,-0.106582,0.593208,-0.000219584,-0.482216,-0.845451,0.10103,0.349968,-1.43277,-0.744526,-0.299386,-0.0914175,-0.434619,-0.516129,-0.297065,-0.456779,0.400347,-0.525569,-0.295752,0.304427,-0.250549,0.319276,-0.974643,0.743034,-0.237783,-0.945576,-0.585289,-0.460855,-0.14997,0.984266,-1.64571,0.723849,-0.587171,0.981532,1.15098,-0.768273,0.181808,-0.320237,-0.974506,-1.53067,-0.402659,-0.348187,-0.419518,0.123338,0.648382,-0.469169,120.095,134.41,152.134,159.171,159.593,187.501,189.259,195.921,200.25,203.291,208.753,217.233,220.568,230.607,232.973,237.849,240.287,247.931,252.754,260.135,260.913,265.439,270.763,274.548,276.861,282.658,288.169,294.114,295.229,303.672,308.229,311.545,315.082,316.676,319.119,325.311,329.455,331.503,335.781,337.505,340.182,344.995,346.421,347.959,349.116,352.844,354.734,358.976,361.37,362.43
0,-53.8336,-1.64186,0.0991421,0.303576,0.474278,0.054561,0.129149,0.00195536,0.124507,0.268408,0.267007,0.381133,0.072252,0.360613,0.252631,0.0991421,0.124507,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.608,134.753,152.15,158.796,159.758,187.633,189.593,195.83,200.368,202.704,208.941,217.104,220.836,230.664,232.646,237.422,239.815,247.761,252.922,259.845,260.87,266.029,270.354,274.732,276.688,282.992,288.98,294.687,295.487,304.833,307.962,310.797,315.008,317.255,318.204,325.977,328.907,330.798,336.284,336.927,338.912,343.483,346.783,347.544,349.505,352.115,355.705,358.208,361.715,362.979,0.0537199,-0.4508,0.309473,0.0472795,-0.0553461,-0.0885907,0.55574,0.0370253,-0.394631,-0.756469,0.214867,0.43715,-1.39188,-0.645906,-0.243655,-0.0326583,-0.344844,-0.41568,-0.281818,-0.394493,0.502186,-0.363678,-0.2046,0.457609,-0.225708,0.39973,-0.913618,0.821925,-0.0720015,-0.953821,-0.903269,0.01153,-0.0383736,0.845375,-1.73856,0.748656,-0.490964,1.07649,0.978533,-0.61381,0.571929,0.0964913,-0.745724,-0.980582,-0.122517,-0.405179,-0.228318,0.335487,0.587571,-0.411818,119.979,134.4,152.087,159.179,159.628,187.483,189.296,195.884,200.163,203.202,208.639,217.146,220.527,230.508,232.918,237.791,240.197,247.831,252.739,260.072,260.811,265.277,270.672,274.394,276.836,282.577,288.108,294.035,295.063,303.68,308.547,311.072,314.97,316.815,319.212,325.286,329.359,331.409,335.953,337.351,339.792,344.579,346.192,347.409,348.836,352.901,354.542,358.764,361.43,362.373
