# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB1-v2/datafile_VB1-v2_30N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1535618738 (Default)
# output
#   file = VB-LA_outputs_VB1-v2/output_VB1-v2_30N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30
141.165,0.067672,0.380204,0.518902,0.134212,-0.186713,0.004342,0.122996,0.313021,0.298668,0.383364,0.214136,-0.36296,-0.282772,0.067672,0.122996,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.49168,8.77643,8.83366,12.1747,12.8332,21.1766,23.7281,23.7872,26.5129,27.3525,34.2379,36.0857,37.5153,44.4071,44.8436,45.6789,46.7302,47.0965,48.0507,48.4526,53.9343,54.8219,62.6928,65.0243,64.8626,66.138,67.0151,70.4841,70.3347,71.4469,0.0193336,0.0872828,-0.0734636,-0.0331702,-0.0156621,0.040206,-0.207071,-0.0346144,0.0471295,-0.0729906,-0.0532839,-0.0458061,0.286764,0.0730082,-0.0875951,-0.0452502,-0.0293096,-0.0304269,0.0392521,0.120121,-0.0661091,0.0514466,-0.0547428,-0.232059,0.0240316,-0.0439766,0.309892,-0.297528,-0.0216711,0.123285,4.49167,8.77272,8.83846,12.1912,12.8887,21.1538,23.7971,23.8546,26.6359,27.184,34.5723,35.9288,37.5512,44.234,44.5916,45.6263,46.9713,47.3434,48.4257,48.6539,54.2211,55.0986,62.7917,64.6591,65.283,65.745,67.3491,70.1325,70.3937,71.2367
141.188,0.0672582,0.386231,0.518945,0.14006,-0.195303,0.00435479,0.123086,0.31273,0.298564,0.373994,0.21283,-0.371093,-0.296248,0.0672582,0.123086,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.52317,8.73865,8.82767,12.216,12.7823,21.3338,23.6907,23.9665,26.5242,27.0449,34.5467,35.8426,37.4388,44.1306,45.0371,45.7093,47.4143,47.2896,48.1427,48.3427,54.174,54.5896,62.6055,64.5288,65.3015,65.8685,67.4912,69.8344,69.7503,71.4586,0.0190438,0.0890566,-0.0734489,-0.0324893,-0.0151977,0.0415753,-0.203721,-0.0312283,0.0487934,-0.0680574,-0.0486106,-0.0417447,0.285822,0.080453,-0.0796166,-0.0434856,-0.0213251,-0.0219211,0.0404431,0.12741,-0.0574126,0.0632477,-0.0531873,-0.230093,0.0255012,-0.0295933,0.322973,-0.280855,-0.00491234,0.125314,4.49196,8.77094,8.83845,12.1905,12.8882,21.1524,23.7937,23.8512,26.6342,27.1791,34.5676,35.9247,37.5522,44.2265,44.5836,45.6245,46.9633,47.3349,48.4246,48.6466,54.2124,55.0868,62.7902,64.6571,65.2815,65.7306,67.336,70.1159,70.3769,71.2347
141.207,0.0672541,0.386173,0.519053,0.140313,-0.195347,0.00434138,0.12293,0.312654,0.298385,0.37409,0.213633,-0.371039,-0.295951,0.0672541,0.12293,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.53043,8.80615,8.87454,12.2329,12.9163,21.0389,23.8291,23.6973,26.6181,27.1677,34.8042,35.8868,37.7,44.2722,44.7332,45.4746,46.7529,47.4971,48.1759,48.4126,53.9007,55.3549,62.5692,64.9612,65.5689,65.7413,67.1414,69.7499,70.3865,70.8584,0.0198207,0.0888562,-0.0727361,-0.0313663,-0.0140169,0.0437909,-0.203051,-0.0305807,0.0509524,-0.0674148,-0.0459469,-0.0389555,0.28773,0.0822193,-0.0787303,-0.0421706,-0.0195093,-0.0202305,0.0421492,0.130686,-0.0539095,0.0655901,-0.0524038,-0.22966,0.0262963,-0.025567,0.327245,-0.279059,-0.00301633,0.126904,4.49118,8.77114,8.83774,12.1894,12.887,21.1502,23.7931,23.8506,26.632,27.1784,34.5649,35.922,37.5503,44.2248,44.5827,45.6232,46.9615,47.3332,48.4229,48.6433,54.2089,55.0844,62.7894,64.6567,65.2807,65.7266,67.3318,70.1141,70.375,71.2331
141.293,0.0666601,0.395464,0.519575,0.149759,-0.207452,0.00429929,0.122853,0.312635,0.298306,0.361709,0.214082,-0.38049,-0.313795,0.0666601,0.122853,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.47974,8.7569,8.91642,12.2391,12.861,21.3047,23.8923,23.9541,26.7563,27.179,34.5823,36.0596,37.679,44.4445,44.4998,45.6427,47.0501,47.2618,48.2684,48.7761,54.2887,55.2283,62.7049,63.9851,65.3341,66.232,67.1196,70.219,69.9483,71.086,0.0203794,0.088806,-0.0721813,-0.0300904,-0.0127125,0.047034,-0.200728,-0.0282706,0.054638,-0.0641234,-0.0393297,-0.032379,0.288799,0.0901724,-0.0720531,-0.0399601,-0.011006,-0.0114673,0.0447988,0.141038,-0.0414857,0.0786117,-0.0512188,-0.228543,0.0279106,-0.00672384,0.345715,-0.261347,0.0150468,0.129432,4.49062,8.77119,8.83718,12.1881,12.8857,21.147,23.7907,23.8483,26.6284,27.1751,34.5583,35.9154,37.5492,44.2168,44.5761,45.621,46.953,47.3245,48.4202,48.633,54.1965,55.0714,62.7882,64.6555,65.2791,65.7077,67.3133,70.0963,70.357,71.2306
141.521,0.0656166,0.413372,0.521079,0.167614,-0.228599,0.00415454,0.122879,0.313086,0.298607,0.341187,0.215044,-0.393467,-0.344362,0.0656166,0.122879,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.44865,8.74188,8.81304,12.2483,12.9528,21.2307,23.8753,23.7753,26.6043,27.2986,34.7244,35.9597,37.6763,43.8002,44.5073,45.7753,46.79,47.6142,48.5137,48.663,53.99,54.8556,62.8773,64.4919,65.5086,65.6052,67.5816,70.24,70.3807,71.3521,0.0205032,0.0869932,-0.0722925,-0.0299761,-0.0123979,0.0490977,-0.200064,-0.0276332,0.0576128,-0.0627296,-0.0333326,-0.0260549,0.288585,0.0982418,-0.0660255,-0.0391053,-0.00223664,-0.00237128,0.0466485,0.152295,-0.0270094,0.093491,-0.0515983,-0.228818,0.0287229,0.0166012,0.369045,-0.23898,0.0380103,0.13027,4.4905,8.77301,8.83729,12.188,12.8854,21.1449,23.7901,23.8476,26.6254,27.1737,34.5523,35.9091,37.5494,44.2088,44.57,45.6201,46.9442,47.3154,48.4184,48.6217,54.182,55.0565,62.7886,64.6558,65.2783,65.6844,67.29,70.074,70.334,71.2297
141.806,0.064046,0.443623,0.523637,0.195439,-0.260722,0.00392169,0.124092,0.313808,0.300085,0.3109,0.209121,-0.407976,-0.393784,0.064046,0.124092,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.48978,8.77052,8.91135,12.1567,12.8209,21.1549,23.739,23.9254,26.5649,27.1388,34.6304,36.2252,37.3832,44.4125,44.5,45.7114,46.872,47.5047,48.2985,48.891,54.0221,54.9222,63.0279,64.5942,64.8762,65.4679,67.5023,69.951,70.2938,71.3466,0.0149288,0.0880923,-0.0773907,-0.0369007,-0.0197423,0.0375081,-0.200456,-0.0278565,0.0476926,-0.0603618,-0.0400322,-0.0339609,0.274005,0.102719,-0.0570133,-0.0455624,0.00336181,0.00493465,0.0381104,0.149934,-0.0259507,0.106302,-0.0556424,-0.229856,0.0258381,0.0300534,0.379271,-0.209271,0.0677793,0.122276,4.49607,8.77191,8.84239,12.1949,12.8927,21.1565,23.7905,23.8479,26.6353,27.1714,34.559,35.917,37.564,44.2043,44.561,45.6266,46.9386,47.3081,48.4269,48.6241,54.181,55.0437,62.7926,64.6569,65.2812,65.6709,67.2797,70.0443,70.3042,71.2377
141.979,0.0636848,0.452124,0.525531,0.204705,-0.26775,0.00372086,0.12371,0.31571,0.300938,0.30724,0.216308,-0.40764,-0.399278,0.0636848,0.12371,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.4981,8.73569,8.87942,12.2049,12.9987,21.0928,23.7067,23.8269,26.3493,27.3486,34.7165,35.8371,37.4377,44.193,44.5644,45.6878,46.9124,47.0963,48.5526,48.7641,54.3515,55.1433,62.9272,64.6611,64.7916,65.944,67.8269,70.0511,70.1494,71.1699,0.0166989,0.0779721,-0.0772416,-0.0386447,-0.0202582,0.0373971,-0.211515,-0.0391172,0.0481365,-0.0761022,-0.0451355,-0.0360582,0.278288,0.0905771,-0.0756462,-0.0497503,-0.00959041,-0.00933874,0.0374596,0.145656,-0.0300268,0.0906247,-0.0619443,-0.237706,0.0219611,0.0212342,0.375474,-0.229757,0.0481299,0.117116,4.4943,8.78203,8.84224,12.1966,12.8933,21.1566,23.8015,23.8591,26.6349,27.1871,34.5641,35.9191,37.5597,44.2164,44.5796,45.6308,46.9516,47.3223,48.4275,48.6283,54.185,55.0594,62.7989,64.6647,65.285,65.6798,67.2835,70.0648,70.3239,71.2429
141.98,0.0637086,0.451632,0.525468,0.20423,-0.26727,0.0037271,0.123701,0.31569,0.300918,0.307638,0.216315,-0.407509,-0.398607,0.0637086,0.123701,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.44809,8.74927,8.90609,12.1586,12.9003,21.0697,23.7795,23.9875,26.6101,27.1957,34.5017,36.1162,37.5268,44.2326,44.2722,45.473,47.4046,47.3126,48.386,48.4413,54.1651,55.2545,62.2796,64.5348,65.1913,65.5332,67.3142,70.1004,70.2115,71.3422,0.0167386,0.0780343,-0.077195,-0.0385733,-0.0201912,0.037487,-0.211453,-0.0390558,0.0482026,-0.0760454,-0.0450915,-0.0360217,0.278399,0.0905492,-0.0756641,-0.0496741,-0.00962989,-0.00938828,0.0375264,0.145619,-0.0301174,0.0904902,-0.0618715,-0.237653,0.0220004,0.0209931,0.375236,-0.230063,0.0478138,0.117209,4.49426,8.78197,8.8422,12.1966,12.8932,21.1565,23.8015,23.8591,26.6348,27.187,34.5641,35.919,37.5596,44.2165,44.5797,45.6307,46.9516,47.3224,48.4275,48.6284,54.1851,55.0595,62.7989,64.6647,65.285,65.68,67.2838,70.0651,70.3242,71.2428
141.982,0.0637666,0.450735,0.525394,0.203177,-0.266307,0.00374006,0.123779,0.315752,0.301024,0.308485,0.215973,-0.407252,-0.397401,0.0637666,0.123779,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.47223,8.73541,8.78184,12.1497,12.8033,21.2546,23.5882,23.9676,26.6066,27.3089,34.5931,35.7524,37.5417,44.3193,45.0237,45.4835,46.816,47.3876,48.3026,48.7961,54.5444,55.3478,62.6255,64.5663,64.8752,65.8773,67.3103,70.1976,69.9959,71.6397,0.0163286,0.078008,-0.0775896,-0.0392654,-0.0208981,0.0360915,-0.212132,-0.0397242,0.0468096,-0.0768656,-0.0470877,-0.0380321,0.27742,0.088806,-0.0769378,-0.0505777,-0.0114633,-0.0111979,0.0363935,0.143027,-0.0330359,0.0879367,-0.0624663,-0.238101,0.0213857,0.0171612,0.371386,-0.232791,0.0450123,0.116098,4.49467,8.78199,8.84259,12.1973,12.8939,21.1579,23.8021,23.8597,26.6362,27.1879,34.5661,35.921,37.5606,44.2182,44.5809,45.6316,46.9535,47.3242,48.4286,48.631,54.188,55.0621,62.7995,64.6651,65.2856,65.6838,67.2876,70.0678,70.327,71.2439
141.982,0.0638097,0.449904,0.52532,0.202396,-0.265485,0.00374756,0.123754,0.315733,0.300991,0.309215,0.216085,-0.406999,-0.396174,0.0638097,0.123754,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.51491,8.77843,8.82619,12.2179,12.9048,21.1486,23.9606,23.7949,26.5828,27.2787,34.4803,35.8076,37.535,44.0337,44.4008,45.4508,46.9673,47.2265,48.5118,48.6838,54.1146,55.0471,62.5329,64.7406,65.1621,65.4315,67.427,70.0228,70.6245,71.0217,0.0164401,0.078002,-0.0774856,-0.0391286,-0.0207541,0.0363006,-0.212133,-0.039728,0.0469801,-0.0769331,-0.0470202,-0.0379406,0.277719,0.088638,-0.077179,-0.0504575,-0.0116635,-0.0114355,0.036546,0.142955,-0.0332032,0.087526,-0.0623881,-0.238084,0.0214256,0.0166505,0.370947,-0.233595,0.0441998,0.116242,4.49456,8.782,8.84249,12.1971,12.8938,21.1577,23.8021,23.8597,26.636,27.1879,34.566,35.9209,37.5603,44.2184,44.5812,45.6315,46.9537,47.3244,48.4285,48.631,54.1882,55.0625,62.7994,64.6651,65.2856,65.6843,67.2881,70.0686,70.3278,71.2438
141.986,0.063997,0.447092,0.525237,0.199607,-0.262896,0.00376469,0.123742,0.315505,0.30084,0.311491,0.215591,-0.40652,-0.39262,0.063997,0.123742,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.48846,8.78153,8.84793,12.1831,12.8598,21.0268,23.8637,23.814,26.7839,27.1403,34.514,35.8394,37.6719,44.2672,44.5374,45.7342,46.8768,47.2117,48.365,48.7747,54.4131,55.4567,62.308,64.3714,65.1882,65.8022,67.5265,69.9508,70.1989,71.1619,0.016465,0.0789559,-0.0773057,-0.0387526,-0.020483,0.0365181,-0.211161,-0.0387397,0.0470768,-0.0757175,-0.0468142,-0.0379616,0.277871,0.0890703,-0.0761867,-0.0499076,-0.011268,-0.0109923,0.0367576,0.142578,-0.0338881,0.0874534,-0.0617184,-0.237405,0.0217541,0.0152988,0.369312,-0.234094,0.0435709,0.116874,4.49453,8.78104,8.84231,12.1968,12.8935,21.1575,23.8012,23.8587,26.6359,27.1867,34.5658,35.921,37.5601,44.2179,44.5802,45.6309,46.9533,47.324,48.4282,48.6314,54.1889,55.0625,62.7987,64.6644,65.2852,65.6857,67.2897,70.0691,70.3284,71.2431
141.99,0.064243,0.44396,0.52531,0.196541,-0.259967,0.00377465,0.12371,0.315307,0.30069,0.314278,0.215306,-0.405881,-0.388332,0.064243,0.12371,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.4834,8.77185,8.9171,12.2148,12.8074,21.2627,23.7272,23.8927,26.7893,27.0294,34.5871,35.9588,37.806,44.1414,44.8665,45.7016,47.0703,47.2911,48.2027,48.62,54.0887,55.135,62.6883,64.7686,65.0754,65.3497,67.2201,69.8713,70.4363,71.4063,0.0165739,0.0796697,-0.077077,-0.0383825,-0.0201858,0.0367177,-0.210493,-0.0380594,0.0471615,-0.0749936,-0.0469365,-0.0382178,0.278264,0.0889224,-0.0759169,-0.0494453,-0.011521,-0.0112501,0.036949,0.141685,-0.0351747,0.0863769,-0.0612128,-0.23696,0.0219215,0.0128004,0.366724,-0.23593,0.0415985,0.117365,4.49443,8.78033,8.84208,12.1964,12.8932,21.1573,23.8005,23.8581,26.6358,27.186,34.5659,35.9212,37.5597,44.2181,44.5799,45.6304,46.9535,47.3243,48.4281,48.6323,54.1902,55.0636,62.7982,64.664,65.2851,65.6882,67.2923,70.0709,70.3304,71.2426
142.003,0.0648837,0.437208,0.525839,0.190182,-0.253383,0.00378189,0.123513,0.315113,0.300401,0.321173,0.216068,-0.403868,-0.377749,0.0648837,0.123513,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.48286,8.79532,8.84295,12.1954,12.9146,21.1403,23.8429,23.8887,26.5761,27.3111,34.5793,36.0492,37.4991,44.0958,44.9112,45.4315,46.7384,47.447,48.5471,48.725,54.1526,54.8593,62.8788,64.6248,65.6089,65.9856,67.2727,69.8173,70.8445,70.9636,0.0173675,0.0796525,-0.0762808,-0.0374902,-0.0192435,0.0376407,-0.210666,-0.0382427,0.0478835,-0.075948,-0.0478245,-0.038856,0.280558,0.0864904,-0.0786136,-0.0487409,-0.0144078,-0.0144335,0.0376911,0.138889,-0.0389305,0.0807277,-0.0609176,-0.237185,0.0217193,0.004792,0.359529,-0.244603,0.0327154,0.117976,4.49363,8.78035,8.84128,12.1955,12.8922,21.1564,23.8007,23.8582,26.6351,27.1869,34.5668,35.9219,37.5574,44.2205,44.5826,45.6297,46.9564,47.3274,48.4273,48.6351,54.1939,55.0693,62.7979,64.6642,65.2853,65.6962,67.2995,70.0796,70.3393,71.242
142.02,0.065615,0.431131,0.526833,0.18405,-0.247886,0.00376893,0.123541,0.314496,0.300045,0.327063,0.214357,-0.402948,-0.369661,0.065615,0.123541,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.48245,8.80504,8.82487,12.188,12.8281,21.1208,23.7172,23.8446,26.5197,27.3118,34.7426,36.0475,37.5059,44.1821,44.888,45.7976,46.9163,47.3821,48.0705,48.5149,54.3649,55.0053,62.6758,64.7287,65.4844,65.9139,66.8519,70.2891,70.4269,71.0229,0.0170887,0.0822658,-0.0760671,-0.0369966,-0.0190555,0.0369715,-0.208261,-0.0357713,0.0470727,-0.0730093,-0.0489628,-0.0405993,0.28022,0.086786,-0.0763209,-0.0478104,-0.0143554,-0.0141709,0.0374202,0.135606,-0.0430611,0.0788136,-0.0596379,-0.235763,0.0219516,-0.00202886,0.352043,-0.246786,0.0300511,0.118789,4.49391,8.77773,8.84107,12.195,12.8921,21.157,23.7983,23.8558,26.6359,27.184,34.568,35.9236,37.5578,44.2202,44.5803,45.6288,46.9564,47.3272,48.4276,48.6384,54.1981,55.0712,62.7966,64.6628,65.285,65.703,67.307,70.0818,70.3419,71.2412
142.027,0.0658436,0.430766,0.527607,0.184095,-0.247976,0.00373703,0.123335,0.314217,0.299697,0.327588,0.214968,-0.403303,-0.368965,0.0658436,0.123335,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.47514,8.73981,8.86489,12.204,12.7748,21.2051,23.8963,23.8069,26.5295,27.1261,34.5331,36.0043,37.4752,44.0604,44.4584,45.7069,47.1495,47.4661,48.6345,48.7135,54.0165,55.1699,63.0073,64.3564,65.488,65.6993,67.2749,69.7123,70.2186,71.1799,0.0180666,0.082702,-0.0750257,-0.0353169,-0.0173783,0.0398166,-0.206537,-0.0340556,0.0499016,-0.0711582,-0.0455004,-0.0371128,0.282735,0.0897481,-0.0740348,-0.0456636,-0.011403,-0.0112949,0.039777,0.139428,-0.0389387,0.0820919,-0.0582512,-0.234802,0.0230553,0.00228216,0.356561,-0.243662,0.0331703,0.121215,4.49293,8.7773,8.84003,12.1933,12.8904,21.1542,23.7965,23.8541,26.6331,27.1822,34.5645,35.9201,37.5553,44.2173,44.578,45.6267,46.9534,47.3243,48.4252,48.6346,54.1939,55.0679,62.7953,64.6618,65.2839,65.6987,67.3024,70.0787,70.3388,71.2388
142.034,0.0659327,0.430304,0.527792,0.183549,-0.247477,0.00373256,0.123377,0.314264,0.299762,0.328249,0.214817,-0.403154,-0.368166,0.0659327,0.123377,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.47339,8.7515,8.84954,12.2623,12.8934,21.1395,23.7759,23.84,26.5034,27.254,34.6335,35.8947,37.2689,44.2899,44.6774,45.2212,46.9564,47.0217,48.3556,48.6942,53.7193,54.8765,63.0788,65.2153,65.1889,66.0628,66.97,70.277,70.2644,71.2309,0.0178282,0.0825898,-0.0752603,-0.0357753,-0.0178341,0.0388606,-0.207076,-0.0345887,0.0489742,-0.0718765,-0.0469887,-0.0385672,0.282195,0.088402,-0.0751139,-0.0462797,-0.012849,-0.0127404,0.0390348,0.137434,-0.0411446,0.0799894,-0.0587226,-0.235207,0.0225597,-0.000799878,0.35357,-0.245889,0.03088,0.120417,4.49317,8.77741,8.84026,12.1938,12.8908,21.1551,23.7971,23.8546,26.634,27.1829,34.566,35.9216,37.5558,44.2186,44.5791,45.6273,46.9548,47.3257,48.426,48.6366,54.1961,55.07,62.7957,64.6622,65.2844,65.7018,67.3054,70.0809,70.3411,71.2396
