# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB3-v1/datafile_VB3-v1_50N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1546529820 (Default)
# output
#   file = VB-LA_outputs_VB3-v1/output_VB3-v1_50N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,yhat.41,yhat.42,yhat.43,yhat.44,yhat.45,yhat.46,yhat.47,yhat.48,yhat.49,yhat.50,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,residual.41,residual.42,residual.43,residual.44,residual.45,residual.46,residual.47,residual.48,residual.49,residual.50,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40,calcfq.41,calcfq.42,calcfq.43,calcfq.44,calcfq.45,calcfq.46,calcfq.47,calcfq.48,calcfq.49,calcfq.50
0,-80.5335,-4.1261,0.0944075,0.298391,0.733391,0.0535555,0.187999,0.00189139,0.122418,0.250199,0.250084,0.532544,0.0214361,0.53417,0.250848,0.0944075,0.122418,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6407,48.9005,48.9396,62.753,65.8839,76.2435,92.1148,98.0721,100.295,110.965,111.828,122.464,123.82,127.649,130.916,132.761,144.778,151.157,151.699,153.706,155.381,178.101,178.617,182.715,185.002,187.452,190.395,193.189,195.58,199.078,208.331,216.951,225.907,227.481,231.074,241.217,242.446,243.653,247.227,247.701,249.87,252.496,254.868,258.504,261.163,261.402,263.98,265.959,269.68,270.496,0.0598582,-0.02419,0.513951,0.292266,0.208608,0.0383527,0.40769,-0.282925,0.132038,0.0536854,0.579089,0.352367,-0.137049,-0.210626,0.0886586,0.0571094,0.00144035,0.0678834,0.293586,0.0216582,0.585675,0.0173592,0.205716,0.884851,0.389176,1.03465,-0.0146405,1.03368,0.173732,0.0230411,-0.563925,0.547848,0.550145,1.08993,-0.360884,1.22891,0.472789,1.8575,1.3399,0.425086,1.39062,0.211785,0.282394,-0.387117,0.533223,0.875975,0.790588,1.39896,1.47769,0.699866,24.6131,48.9062,48.947,62.9347,65.8034,76.1906,92.5313,98.0699,100.523,111.262,111.86,122.802,123.956,128.176,131.065,133.155,144.091,151.281,152.073,153.578,155.488,177.901,178.573,183.236,185.384,187.401,190.905,193.651,195.18,198.751,208.215,216.728,225.633,227.964,231.16,240.867,242.503,243.518,247.202,247.485,249.493,252.762,254.743,259.046,259.915,261.319,264.438,265.843,269.682,271.149
0,-32.3322,-3.21394,0.0959468,0.277568,1.10697,0.030019,-0.0592773,0.00272881,0.123774,0.274394,0.271767,1.08412,0.0978332,-0.192717,-0.0483102,0.0959468,0.123774,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.719,49.2198,49.0546,62.9805,65.8569,76.0865,92.7867,97.7464,100.606,111.441,111.972,122.812,124.49,128.077,131.924,132.699,144.4,152.071,151.702,154.464,155.745,178.669,179.069,182.823,186.391,187.47,191.769,193.941,195.708,199.262,207.922,217.499,225.779,227.548,232.129,240.879,243.162,245.545,248.038,248.264,251.025,252.38,256.158,260.064,260.356,263.65,264.953,266.607,270.907,272.367,0.0323385,-0.0999787,0.243105,0.133741,0.0918575,0.00241419,0.30333,-0.371312,-0.00129163,-0.163161,0.361856,0.360204,-0.514105,-0.451065,-0.235206,-0.00023366,-0.217798,-0.0827952,0.116583,-0.166402,0.396111,-0.279413,0.16004,0.618874,0.0428976,0.667379,-0.156713,0.867716,0.0962793,-0.262309,-0.685511,0.242091,-0.0426255,0.489288,-1.04543,0.72139,-0.106891,1.03987,0.988448,-0.113575,0.302356,-0.143917,-0.399595,-0.824948,0.0520197,-0.0614162,0.222346,0.475682,0.82673,-0.30113,24.6407,48.982,49.2179,63.0933,65.9201,76.2266,92.6357,98.1583,100.656,111.479,112.077,122.794,124.333,128.416,131.389,133.212,144.31,151.432,152.25,153.766,155.678,178.197,178.619,183.502,185.73,187.769,191.047,193.817,195.258,199.036,208.337,217.034,226.226,228.565,231.844,241.375,243.083,244.335,247.554,248.024,250.582,253.118,255.425,259.484,260.396,262.256,265.007,266.766,270.333,272.15
0,-43.9299,-2.89599,0.0961598,0.281981,0.503781,0.0395391,-0.0377208,0.00206387,0.121221,0.279157,0.274328,0.49493,0.13152,-0.11732,-0.0650278,0.0961598,0.121221,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5975,48.7927,49.2005,63.1753,65.545,76.1011,92.4772,98.4243,100.597,112.021,112.124,122.886,124.433,128.694,131.442,133.459,144.744,151.108,152.218,153.629,156.033,178.399,178.36,183.928,185.526,187.631,190.524,193.928,195.299,199.425,206.95,217.837,226.848,227.862,232.06,241.094,243.965,244.072,247.535,248.724,250.253,252.835,254.691,259.673,259.765,262.679,264.598,264.904,270.169,271.644,0.0736653,-0.0703715,0.149139,0.153645,0.121502,0.0406593,0.320905,-0.347141,0.0875105,-0.184862,0.338127,0.491211,-0.576133,-0.467377,-0.294082,0.029923,-0.206385,0.0472586,0.251156,-0.123184,0.469164,-0.156526,0.297937,0.708537,0.139976,0.681735,0.0519851,1.0492,0.303119,-0.139227,-0.263282,0.504844,0.168838,0.654601,-0.764538,1.0226,0.186228,1.3399,1.54619,0.237047,0.613274,0.0986938,-0.257924,-0.466798,0.458273,0.321909,0.625514,1.06796,1.26556,0.222521,24.5993,48.9524,49.3119,63.0734,65.8905,76.1883,92.6181,98.1341,100.567,111.501,112.101,122.663,124.395,128.432,131.448,133.182,144.298,151.302,152.116,153.723,155.605,178.075,178.481,183.412,185.633,187.754,190.838,193.636,195.051,198.913,207.914,216.771,226.014,228.399,231.564,241.073,242.79,244.035,246.996,247.673,250.271,252.875,255.283,259.126,259.99,261.873,264.603,266.174,269.894,271.626
0,-30.6331,-1.83829,0.0961624,0.275897,0.833372,0.0292524,0.0335971,0.00257197,0.123322,0.274542,0.271708,0.825974,0.101616,0.110101,0.036218,0.0961624,0.123322,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7931,48.8741,49.2919,63.3696,66.1045,76.3266,93.0065,98.3867,100.678,111.549,112.308,122.641,124.858,128.282,131.193,133.248,143.909,151.664,151.794,152.257,155.732,178.6,179.151,184.201,185.807,187.778,190.578,193.744,195.62,199.557,208.749,216.803,226.152,228.607,231.949,241.369,242.456,244.997,247.615,248.946,250.761,252.969,255.322,259.354,259.408,263.027,264.863,266.345,270.581,272.072,0.0388999,-0.105164,0.224879,0.126431,0.084202,0.00963391,0.312412,-0.363265,-0.0180608,-0.226059,0.297165,0.317205,-0.594442,-0.441869,-0.222699,0.00596251,-0.196847,-0.126943,0.0624243,-0.165866,0.410344,-0.267346,0.0838556,0.523257,0.0397142,0.60116,-0.283835,0.772149,0.0212346,-0.323608,-0.749563,0.080154,0.0254403,0.545874,-0.982496,0.683362,-0.188195,1.0133,0.879041,-0.134734,0.307085,-0.168085,-0.350136,-0.861932,-0.00994282,-0.0603804,0.1447,0.419757,0.805644,-0.198124,24.6341,48.9872,49.2361,63.1006,65.9278,76.2194,92.6266,98.1503,100.673,111.542,112.142,122.837,124.413,128.407,131.377,133.206,144.289,151.476,152.305,153.766,155.664,178.185,178.695,183.598,185.733,187.835,191.174,193.913,195.333,199.098,208.401,217.196,226.158,228.508,231.781,241.413,243.164,244.362,247.663,248.045,250.577,253.142,255.375,259.521,260.458,262.255,265.084,266.822,270.354,272.047
0,-57.8953,-1.78592,0.0944836,0.273711,0.754934,0.0242031,-0.0922618,0.00254003,0.124754,0.262436,0.261799,0.697788,0.0492604,-0.309692,-0.116192,0.0944836,0.124754,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6459,49.101,49.1609,62.7729,65.8124,76.2987,92.5775,98.1753,100.625,111.621,112.126,122.188,124.29,128.055,130.36,133.47,144.241,151.39,152.753,153.218,155.38,178.096,178.723,183.077,185.318,187.421,191.333,193.407,195.334,198.793,208.161,216.73,226.297,227.815,231.444,241.071,243.498,243.944,246.928,248.005,250.98,252.54,255.213,259.978,260.339,263.29,263.773,266.977,269.657,270.653,0.0212758,-0.0744505,0.442031,0.221722,0.161856,-0.00600784,0.32553,-0.354545,0.0992774,0.115059,0.646255,0.483629,-0.108124,-0.354573,-0.100053,0.0127383,-0.162739,0.133748,0.370264,-0.0677569,0.444856,-0.0866552,0.378393,1.10841,0.240561,1.05271,0.353318,1.2971,0.397212,0.100215,-0.287759,0.960418,0.105686,0.689148,-0.772486,1.18386,0.688671,1.76154,1.70569,0.480828,1.2194,0.237397,-0.071065,-0.240911,0.67524,0.683108,1.04303,1.47811,1.42564,0.159677,24.6517,48.9565,49.019,63.0053,65.8501,76.235,92.6135,98.1415,100.556,111.201,111.793,122.67,123.927,128.32,131.254,133.199,144.255,151.215,151.997,153.668,155.629,178.005,178.401,183.013,185.532,187.383,190.537,193.388,194.957,198.674,207.939,216.316,226.077,228.365,231.571,240.912,242.287,243.613,246.836,247.429,249.665,252.737,255.096,258.9,259.773,261.512,264.186,265.764,269.734,271.689
0,-29.5125,-0.504906,0.0941459,0.28267,0.956747,0.0369173,0.0530598,0.00250795,0.122876,0.279727,0.275601,0.939128,0.121456,0.166026,0.0487227,0.0941459,0.122876,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.4869,48.906,49.3887,63.162,65.8172,76.2091,92.6157,97.7012,100.941,111.507,112.462,122.935,124.141,128.729,131.471,132.725,144.493,151.198,151.508,153.363,155.802,178.499,179.163,183.937,185.712,187.894,191.722,194.027,195.345,199.417,208.219,216.789,226.727,228.764,231.52,240.781,244.327,245.318,247.018,247.606,250.182,252.797,255.167,259.262,261.085,264.008,265.821,266.352,270.291,272.123,0.046427,-0.112476,0.142122,0.0976734,0.0626444,0.0151784,0.307166,-0.364493,-0.0426071,-0.325353,0.195302,0.291258,-0.741586,-0.467802,-0.267032,0.0195375,-0.204185,-0.179472,-0.00817292,-0.182885,0.412809,-0.274317,0.0110306,0.394806,0.00225748,0.491262,-0.423591,0.656084,-0.0463679,-0.397345,-0.814716,-0.132385,0.0774934,0.569613,-0.963358,0.629043,-0.333811,0.932946,0.77128,-0.129172,0.203009,-0.187677,-0.331458,-0.803056,-0.0771142,-0.054741,0.0631514,0.353824,0.827598,-0.11009,24.6266,48.9945,49.3189,63.1293,65.9494,76.2138,92.6318,98.1515,100.698,111.641,112.244,122.863,124.561,128.433,131.421,133.192,144.296,151.528,152.375,153.783,155.661,178.192,178.768,183.726,185.771,187.945,191.314,194.029,195.4,199.171,208.466,217.408,226.106,228.484,231.762,241.467,243.31,244.442,247.771,248.039,250.681,253.162,255.356,259.462,260.525,262.25,265.166,266.888,270.332,271.959
0,-37.3369,-3.08825,0.094558,0.285503,0.599443,0.0440113,0.0870302,0.00208114,0.120746,0.272867,0.269259,0.553471,0.114986,0.264117,0.128491,0.094558,0.120746,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6294,48.9893,49.4885,63.1855,65.8786,76.0507,92.5642,97.6603,100.778,111.152,112.433,122.53,124.271,128.911,130.968,133.155,144.499,151.457,152.122,154.23,156.045,178.278,177.723,183.294,185.487,187.312,190.768,193.959,195.417,199.175,207.634,216.388,225.155,228.172,232.352,240.618,242.846,244.218,248.089,246.779,251.768,252.773,253.964,258.365,259.999,261.694,265.419,267.024,269.841,271.063,0.082509,-0.0780698,0.20837,0.172749,0.127497,0.052539,0.355863,-0.318189,0.065738,-0.248401,0.271629,0.371353,-0.630053,-0.394616,-0.18784,0.055294,-0.122634,-0.0502606,0.140646,-0.0909182,0.52095,-0.105963,0.105169,0.532977,0.170007,0.621934,-0.259582,0.808306,0.0943981,-0.242799,-0.552896,0.111607,0.368021,0.833565,-0.619334,0.89003,-0.0111615,1.30328,1.10281,0.185076,0.665566,0.0288474,-0.0636772,-0.547342,0.251566,0.368394,0.3831,0.849922,1.20198,0.411123,24.5905,48.9601,49.2526,63.0543,65.8845,76.1765,92.5831,98.1052,100.589,111.564,112.167,122.783,124.449,128.36,131.342,133.157,144.215,151.399,152.226,153.691,155.553,178.024,178.674,183.588,185.603,187.814,191.15,193.877,195.26,199.017,208.204,217.164,225.815,228.22,231.418,241.206,242.987,244.072,247.439,247.725,250.218,252.945,255.089,259.206,260.196,261.827,264.846,266.392,269.958,271.438
0,-35.2469,-4.54425,0.0863004,0.291036,2.43967,0.0388296,0.161623,0.0023187,0.126103,0.280329,0.277508,2.28129,0.100319,0.489964,0.0596018,0.0863004,0.126103,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7998,49.044,49.1434,63.1297,65.9416,76.0941,92.1247,98.1217,101.152,111.313,112.59,123.001,124.608,128.02,131.554,133.083,144.803,151.304,152.785,153.442,155.973,177.809,179.115,183.962,185.711,187.557,191.565,194.788,196.051,199.336,208.879,218.061,226.733,228.328,231.463,240.987,243.349,244.298,248.095,247.729,250.891,253.52,255.052,258.701,259.798,261.892,264.569,267.112,269.597,272.039,0.000206466,-0.158441,0.170447,0.0473337,0.00919267,-0.0318617,0.279858,-0.391695,-0.151618,-0.35797,0.164486,0.162636,-0.757128,-0.445574,-0.211494,0.0375257,-0.196416,-0.29054,-0.149237,-0.198283,0.361788,-0.342011,-0.0721819,0.344867,-0.0166699,0.522318,-0.568242,0.550378,-0.180124,-0.391195,-1.01717,-0.349535,0.149711,0.677579,-0.888623,0.695729,-0.273843,1.21672,0.860723,0.0725447,0.569792,0.0280494,-0.0109969,-0.38641,0.133925,0.445509,0.31353,0.892342,1.19166,0.246613,24.6728,49.0404,49.2906,63.1797,66.0028,76.2609,92.6591,98.1787,100.807,111.674,112.275,122.991,124.576,128.411,131.365,133.174,144.288,151.64,152.516,153.798,155.712,178.26,178.851,183.776,185.79,187.914,191.458,194.135,195.534,199.165,208.668,217.626,226.033,228.376,231.688,241.4,243.25,244.158,247.681,247.837,250.314,252.946,255.036,259.045,260.314,261.749,264.915,266.35,269.968,271.602
0,-49.4956,-4.84376,0.0937848,0.28184,0.882732,0.0374486,0.153256,0.00267548,0.122196,0.255232,0.254772,0.735608,0.0424743,0.479993,0.166242,0.0937848,0.122196,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.682,48.9195,49.0919,63.064,66.0777,75.9252,92.3463,98.2393,100.25,111.089,112.248,122.812,123.769,128.62,130.831,133.133,144.302,151.217,152.716,153.847,156.438,177.929,178.519,183.163,185.544,187.121,190.108,192.796,195.849,198.511,208.516,216.683,225.621,227.369,231.848,241.089,242.165,243.894,246.591,246.936,250.335,251.342,255.827,258.886,259.551,260.846,263.55,265.59,269.867,270.726,0.0632972,-0.0619539,0.48248,0.270788,0.195952,0.0391348,0.391456,-0.294331,0.129356,0.0168282,0.541908,0.381375,-0.212764,-0.259512,0.0152274,0.0579941,-0.0385178,0.0609348,0.284373,-0.00370059,0.564829,-0.0218945,0.219731,0.835716,0.336893,0.964141,-0.0216036,1.01681,0.187258,-0.014359,-0.549163,0.492707,0.467951,0.98959,-0.472594,1.1103,0.370956,1.70738,1.26317,0.382617,1.16915,0.1722,0.170417,-0.434769,0.482331,0.719689,0.697729,1.23318,1.40218,0.540545,24.6097,48.944,48.9785,62.9562,65.816,76.1899,92.5475,98.0813,100.526,111.299,111.897,122.773,124.032,128.225,131.139,133.154,144.131,151.288,152.083,153.604,155.509,177.94,178.559,183.285,185.436,187.472,190.912,193.668,195.167,198.788,208.2,216.783,225.715,228.064,231.272,240.986,242.605,243.668,247.279,247.527,249.715,252.802,254.855,259.094,259.966,261.475,264.531,266.009,269.758,271.308
0,-31.0196,-1.29323,0.0935895,0.282065,0.842383,0.0366315,0.0799188,0.00244574,0.122717,0.274483,0.271409,0.802301,0.105833,0.250767,0.0848316,0.0935895,0.122717,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5888,48.9106,49.066,62.8091,65.8867,76.1039,93.0023,98.2148,100.126,111.295,112.397,122.844,124.158,128.121,131.825,132.799,144.194,151.749,151.179,154.773,155.45,178.355,178.395,183.575,185.836,188.044,190.685,193.919,195.586,199.475,208.457,216.974,226.483,227.316,231.565,241.467,243.089,244.477,247.938,248.565,250.424,252.213,255.253,259.159,260.114,262.067,264.342,266.239,268.545,272.469,0.0505516,-0.103214,0.212664,0.133306,0.0897917,0.0207644,0.326358,-0.348216,-0.00732748,-0.259369,0.262277,0.306982,-0.637757,-0.419825,-0.201835,0.0327671,-0.162831,-0.129332,0.0521571,-0.139417,0.449841,-0.213489,0.0558737,0.485826,0.0831737,0.59363,-0.340771,0.734129,0.00452481,-0.308544,-0.738362,-0.00476546,0.191424,0.689325,-0.819605,0.752185,-0.151784,1.15078,0.903186,0.0408581,0.480414,-0.0728746,-0.177517,-0.670797,0.0922898,0.185778,0.24136,0.633138,1.01207,0.112776,24.6224,48.9852,49.2483,63.0937,65.9222,76.2082,92.6126,98.1352,100.662,111.575,112.177,122.847,124.457,128.385,131.356,133.179,144.255,151.478,152.315,153.739,155.624,178.131,178.723,183.635,185.69,187.842,191.231,193.951,195.349,199.083,208.389,217.281,225.992,228.365,231.619,241.344,243.128,244.224,247.639,247.869,250.404,253.047,255.203,259.33,260.356,262.009,264.988,266.609,270.148,271.736
0,-127.616,-3.27521,0.0962651,0.268897,0.86732,0.0263391,-0.133791,0.00225432,0.121279,0.248259,0.248128,0.74606,0.0229626,-0.453167,-0.150716,0.0962651,0.121279,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5704,48.7426,48.9057,62.5607,65.7141,76.5888,92.7311,98.4617,100.377,111.011,111.322,122.474,123.383,128.306,130.784,132.987,144.371,150.711,151.598,153.736,155.676,177.839,178.532,182.371,185.734,187.765,190.097,192.707,194.516,198.768,207.685,215.026,226.384,228.584,231.567,239.346,241.452,243.839,245.962,247.646,250.252,252.808,254.591,258.131,259.812,261.31,262.863,264.858,269.73,271.521,0.0812048,0.0396267,0.585879,0.391484,0.310277,0.0554402,0.40373,-0.279773,0.348448,0.395909,0.928013,0.718771,0.274739,-0.239575,0.0161085,0.0577716,-0.0582117,0.462824,0.749805,0.0807462,0.613278,0.264811,0.594835,1.5532,0.503442,1.39518,0.842323,1.69521,0.763082,0.436671,0.171742,1.64457,0.427701,0.968233,-0.387349,1.57408,1.26648,2.2639,2.27632,0.861497,1.81801,0.427058,0.147808,0.169481,1.01697,1.10755,1.56928,1.97099,1.83991,0.580639,24.5918,48.8424,48.8751,62.8355,65.7017,76.1736,92.5353,98.0668,100.307,110.92,111.511,122.435,123.544,128.205,131.138,133.154,144.15,150.886,151.617,153.519,155.461,177.653,178.184,182.568,185.27,187.041,190.048,192.99,194.591,198.337,207.479,215.631,225.755,228.086,231.186,240.522,241.71,243.111,246.266,247.049,249.066,252.547,254.877,258.49,259.431,261.087,263.66,265.271,269.32,271.268
0,0,-6.90497,0.0963425,0.294039,0.396738,0.0511962,0.314516,0.00236916,0.121422,0.0447054,-0.833455,-0.176321,-4.43207,0.911018,4.3063,0.0963425,0.121422,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-193.552,-2.82894,0.0950396,0.27433,0.652559,0.0255015,-0.155739,0.00249614,0.124414,0.237162,0.236588,0.490771,-0.0491935,-0.51942,-0.250399,0.0950396,0.124414,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5932,48.6425,48.9124,62.6833,65.7131,76.4417,92.276,98.1758,99.9023,110.331,111.106,122.738,123.037,127.877,131.586,133.582,143.844,150.38,151.439,153.392,155.409,177.1,179.017,181.927,184.884,187.13,189.874,193.069,193.755,198.343,207.797,215.818,226.073,227.658,231.703,240.014,240.146,243.194,246.527,246.847,248.571,250.747,253.887,258.531,258.441,259.853,263.137,264.34,269.767,270.746,0.0346139,0.26193,0.588294,0.447999,0.348923,0.0132337,0.401069,-0.290242,0.378695,0.689379,1.2285,0.802783,0.716145,-0.148552,0.163019,0.0387038,-0.0313803,0.640005,0.946983,0.137662,0.597249,0.562519,0.638874,2.17357,0.627027,1.8031,1.37355,2.12045,1.02655,0.780115,0.476975,2.42192,0.449246,1.07831,-0.233402,2.09367,2.22427,3.02731,3.04413,1.5261,2.89553,0.71376,0.429377,1.0084,1.49095,1.84499,2.68489,2.8582,2.34286,0.877553,24.6384,48.6201,48.8727,62.779,65.6631,76.2158,92.5379,98.0772,100.276,110.627,111.21,122.351,123.103,128.114,130.991,133.173,144.123,150.709,151.42,153.462,155.477,177.355,178.14,181.947,185.146,186.633,189.516,192.565,194.327,197.994,207.174,214.854,225.734,227.976,231.032,240.002,240.752,242.348,245.498,246.384,247.988,252.26,254.596,257.651,258.957,260.35,262.544,264.384,268.817,270.971
